collection	gene_set	description	context	n_genes	direction	direction_sign	p_value	fdr	replicated	community_id	community_label
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	Any process that activates or increases the frequency, rate or extent of epithelial cell differentiation. [GOC:mah]	heldout_ABS	22	Down	-1	0.872914742854142	0.960766344802989	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	Any process that activates or increases the frequency, rate or extent of epithelial cell differentiation. [GOC:mah]	discovery_TAC	25	Down	-1	0.569559836448071	0.900908033160803	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	Any process that activates or increases the frequency, rate or extent of epithelial cell differentiation. [GOC:mah]	discovery_common	25	Up	1	0.448861368998002	0.904728143904254	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	Any process that activates or increases the frequency, rate or extent of epithelial cell differentiation. [GOC:mah]	heldout_TAC	22	Down	-1	0.438385762350408	0.866562385538475	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	Any process that activates or increases the frequency, rate or extent of epithelial cell differentiation. [GOC:mah]	heldout_common	22	Up	1	0.872690473145612	0.965957781780825	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	Any process that activates or increases the frequency, rate or extent of epithelial cell differentiation. [GOC:mah]	discovery_GOB	25	Up	1	0.0200059420471566	0.349203718433118	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	Any process that activates or increases the frequency, rate or extent of epithelial cell differentiation. [GOC:mah]	discovery_ABS	25	Up	1	0.718177068267672	0.940818854721852	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	Any process that activates or increases the frequency, rate or extent of epithelial cell differentiation. [GOC:mah]	heldout_GOB	22	Up	1	0.155450521034362	0.599732065701145	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Any process that activates or increases the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]	discovery_GOB	29	Down	-1	0.841208438510872	0.966642086517924	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Any process that activates or increases the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]	heldout_common	29	Up	1	0.941120648177384	0.981266846240395	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Any process that activates or increases the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]	heldout_TAC	29	Up	1	0.480907756848153	0.87434742338733	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Any process that activates or increases the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]	discovery_TAC	29	Up	1	0.906547099229908	0.981199381389827	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Any process that activates or increases the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]	discovery_ABS	29	Up	1	0.581704963911574	0.886203084632784	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Any process that activates or increases the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]	heldout_GOB	29	Down	-1	0.436936712635703	0.804760663089295	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Any process that activates or increases the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]	heldout_ABS	29	Down	-1	0.92077196928839	0.977352315023129	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	Any process that activates or increases the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]	discovery_common	29	Up	1	0.938071084370488	0.989736671195387	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Any process that activates or increases the rate or extent of epithelial cell proliferation. [GOC:ai]	discovery_ABS	72	Up	1	0.621494248757916	0.89880994321027	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Any process that activates or increases the rate or extent of epithelial cell proliferation. [GOC:ai]	discovery_common	72	Up	1	0.865947738359508	0.988694792773085	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Any process that activates or increases the rate or extent of epithelial cell proliferation. [GOC:ai]	discovery_TAC	72	Up	1	0.307946868125417	0.78497683554853	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Any process that activates or increases the rate or extent of epithelial cell proliferation. [GOC:ai]	heldout_TAC	62	Up	1	0.762323307493994	0.951146032534347	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Any process that activates or increases the rate or extent of epithelial cell proliferation. [GOC:ai]	heldout_common	62	Down	-1	0.798712762344498	0.952264964207053	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Any process that activates or increases the rate or extent of epithelial cell proliferation. [GOC:ai]	discovery_GOB	72	Down	-1	0.307215378581436	0.770779846602399	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Any process that activates or increases the rate or extent of epithelial cell proliferation. [GOC:ai]	heldout_ABS	62	Up	1	0.685201077692823	0.900811285761625	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	Any process that activates or increases the rate or extent of epithelial cell proliferation. [GOC:ai]	heldout_GOB	62	Down	-1	0.211679749723342	0.65704813063815	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	Any process that increases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition is where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]	discovery_common	25	Up	1	0.209641773813366	0.770480704166305	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	Any process that increases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition is where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]	discovery_ABS	25	Up	1	0.318605172888816	0.787143513855501	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	Any process that increases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition is where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]	heldout_TAC	20	Up	1	0.330342435737159	0.8254174552871	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	Any process that increases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition is where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]	heldout_common	20	Up	1	0.578755477371093	0.89011991540934	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	Any process that increases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition is where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]	discovery_TAC	25	Up	1	0.225868024858941	0.746707061373317	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	Any process that increases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition is where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]	discovery_GOB	25	Up	1	0.395333476472649	0.821004858040464	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	Any process that increases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition is where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]	heldout_GOB	20	Down	-1	0.955799840532385	0.984585682290939	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	Any process that increases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition is where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]	heldout_ABS	20	Up	1	0.326667798659526	0.682070219844586	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	Any process that activates or increases the frequency, rate or extent of ER to Golgi vesicle-mediated transport. [GO_REF:0000058, GOC:sjp, GOC:TermGenie, PMID:17855360]	discovery_TAC	11	Up	1	0.294548877333367	0.78497683554853	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	Any process that activates or increases the frequency, rate or extent of ER to Golgi vesicle-mediated transport. [GO_REF:0000058, GOC:sjp, GOC:TermGenie, PMID:17855360]	discovery_GOB	11	Down	-1	0.0371878004919886	0.397268757709618	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	Any process that activates or increases the frequency, rate or extent of ER to Golgi vesicle-mediated transport. [GO_REF:0000058, GOC:sjp, GOC:TermGenie, PMID:17855360]	heldout_ABS	11	Up	1	0.716673944654105	0.909881534288736	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	Any process that activates or increases the frequency, rate or extent of ER to Golgi vesicle-mediated transport. [GO_REF:0000058, GOC:sjp, GOC:TermGenie, PMID:17855360]	heldout_common	11	Down	-1	0.497046287172006	0.8533572108753	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	Any process that activates or increases the frequency, rate or extent of ER to Golgi vesicle-mediated transport. [GO_REF:0000058, GOC:sjp, GOC:TermGenie, PMID:17855360]	discovery_ABS	11	Up	1	0.584779431023685	0.886203084632784	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	Any process that activates or increases the frequency, rate or extent of ER to Golgi vesicle-mediated transport. [GO_REF:0000058, GOC:sjp, GOC:TermGenie, PMID:17855360]	heldout_GOB	11	Down	-1	0.0159851605436085	0.249261426849856	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	Any process that activates or increases the frequency, rate or extent of ER to Golgi vesicle-mediated transport. [GO_REF:0000058, GOC:sjp, GOC:TermGenie, PMID:17855360]	discovery_common	11	Down	-1	0.837497035921809	0.984326139352902	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ER_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	Any process that activates or increases the frequency, rate or extent of ER to Golgi vesicle-mediated transport. [GO_REF:0000058, GOC:sjp, GOC:TermGenie, PMID:17855360]	heldout_TAC	11	Up	1	0.236234991762678	0.778452819165388	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]	discovery_GOB	11	Down	-1	0.354509357156586	0.793200549481249	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]	discovery_ABS	11	Down	-1	0.494488005557382	0.847400626797557	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]	heldout_common	11	Down	-1	0.442907769687267	0.828689770616982	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]	discovery_common	11	Down	-1	0.383834012348063	0.895663070428244	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]	heldout_ABS	11	Down	-1	0.493230262713903	0.802915797295009	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]	heldout_GOB	11	Down	-1	0.514637656594146	0.846645190732117	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]	discovery_TAC	11	Down	-1	0.369605818434502	0.812773992775675	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERAD pathway. [GO_REF:0000058, GOC:bf, GOC:PARL, GOC:TermGenie]	heldout_TAC	11	Down	-1	0.36294892608208	0.839529448432942	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]	discovery_ABS	21	Up	1	0.129401386907997	0.608169706568109	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]	heldout_GOB	17	Up	1	0.463807207252505	0.812720753673803	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]	discovery_GOB	21	Up	1	0.734621155272402	0.941579907859763	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]	discovery_TAC	21	Up	1	0.164687076556918	0.690183174381992	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]	heldout_TAC	17	Up	1	0.219930352032497	0.772678582621128	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]	discovery_common	21	Up	1	0.153401941418281	0.745064828988285	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]	heldout_ABS	17	Up	1	0.339724405196405	0.688533480432266	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	Any process that activates or increases the frequency, rate or extent of ERBB signaling pathway. [GOC:BHF, GOC:TermGenie]	heldout_common	17	Up	1	0.326469701189658	0.765442270631004	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:mah]	discovery_common	60	Up	1	0.884052427353267	0.988694792773085	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:mah]	discovery_ABS	60	Up	1	0.470052784824141	0.837870754157504	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:mah]	heldout_GOB	51	Down	-1	0.943192367311139	0.982201385579795	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:mah]	heldout_common	51	Up	1	0.933599038739918	0.981266846240395	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:mah]	heldout_ABS	51	Up	1	0.555313889619433	0.831791123568703	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:mah]	discovery_GOB	60	Down	-1	0.784299632721904	0.949559067547747	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:mah]	heldout_TAC	51	Down	-1	0.654455030085847	0.925084612990947	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:mah]	discovery_TAC	60	Up	1	0.50145602295144	0.87968993775049	FALSE	NA	NA
