collection	from	to	jaccard
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.551724137931034
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.528301886792453
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.56140350877193
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.516129032258065
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.615384615384615
Reactome 2026.1.Hs	REACTOME_REGULATION_OF_CDH1_FUNCTION	REACTOME_REGULATION_OF_APOPTOSIS	0.64
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.5
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.666666666666667
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.64
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.64
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.426666666666667
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.666666666666667
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.74468085106383
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.615384615384615
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_DEGRADATION_OF_DVL	0.666666666666667
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.60377358490566
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.581818181818182
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.711111111111111
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.470588235294118
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.75
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.627450980392157
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.686274509803922
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.571428571428571
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.60377358490566
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.551724137931034
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.666666666666667
Reactome 2026.1.Hs	REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_REGULATION_OF_APOPTOSIS	0.695652173913043
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.660377358490566
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.578947368421053
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.551724137931034
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.385542168674699
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.6
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.551724137931034
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.533333333333333
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_DEGRADATION_OF_DVL	0.6
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.576271186440678
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.532258064516129
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.60377358490566
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.421052631578947
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.432432432432432
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.568965517241379
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	0.516129032258065
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.491228070175439
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.55
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.484848484848485
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.571428571428571
Reactome 2026.1.Hs	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	REACTOME_REGULATION_OF_APOPTOSIS	0.592592592592593
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274	0.804878048780488
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.761904761904762
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.477611940298507
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS	0.846153846153846
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.761904761904762
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.727272727272727
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_DEGRADATION_OF_DVL	0.846153846153846
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.75
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.717391304347826
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D	0.864864864864865
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.533333333333333
Reactome 2026.1.Hs	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.551724137931034
