x	y	xend	yend
1307.5	0.948245446404673	1307.5	0.961258626195015
1318.45959472656	0.959698206635854	1318.45959472656	0.961258626195015
1307.5	0.961258626195015	1318.45959472656	0.961258626195015
1306	0	1306	0.961878471145122
1312.97979736328	0.961258626195015	1312.97979736328	0.961878471145122
1306	0.961878471145122	1312.97979736328	0.961878471145122
1302.875	0.958599829799203	1302.875	0.963998292063401
1309.48989868164	0.961878471145122	1309.48989868164	0.963998292063401
1302.875	0.963998292063401	1309.48989868164	0.963998292063401
1301	0	1301	0.965498981632592
1306.18244934082	0.963998292063401	1306.18244934082	0.965498981632592
1301	0.965498981632592	1306.18244934082	0.965498981632592
1297	0.962224300552807	1297	0.966239850579798
1303.59122467041	0.965498981632592	1303.59122467041	0.966239850579798
1297	0.966239850579798	1303.59122467041	0.966239850579798
1340	0	1340	0.966773822034301
1341	0	1341	0.966773822034301
1340	0.966773822034301	1341	0.966773822034301
1300.29561233521	0.966239850579798	1300.29561233521	0.967861280172577
1340.5	0.966773822034301	1340.5	0.967861280172577
1300.29561233521	0.967861280172577	1340.5	0.967861280172577
1294	0	1294	0.969316648638623
1320.3978061676	0.967861280172577	1320.3978061676	0.969316648638623
1294	0.969316648638623	1320.3978061676	0.969316648638623
1293	0	1293	0.969754932173185
1307.1989030838	0.969316648638623	1307.1989030838	0.969754932173185
1293	0.969754932173185	1307.1989030838	0.969754932173185
1289.875	0.968532167903278	1289.875	0.971185434296105
1300.0994515419	0.969754932173185	1300.0994515419	0.971185434296105
1289.875	0.971185434296105	1300.0994515419	0.971185434296105
1288	0	1288	0.971855276817126
1294.98722577095	0.971185434296105	1294.98722577095	0.971855276817126
1288	0.971855276817126	1294.98722577095	0.971855276817126
1277.7421875	0.96992221121406	1277.7421875	0.972246180007256
1291.49361288548	0.971855276817126	1291.49361288548	0.972246180007256
1277.7421875	0.972246180007256	1291.49361288548	0.972246180007256
1267.21875	0.963567285515749	1267.21875	0.973697908128286
1284.61790019274	0.972246180007256	1284.61790019274	0.973697908128286
1267.21875	0.973697908128286	1284.61790019274	0.973697908128286
1256.4375	0.971250719689104	1256.4375	0.974651768263939
1275.91832509637	0.973697908128286	1275.91832509637	0.974651768263939
1256.4375	0.974651768263939	1275.91832509637	0.974651768263939
1251	0	1251	0.975308500407571
1266.17791254818	0.974651768263939	1266.17791254818	0.975308500407571
1251	0.975308500407571	1266.17791254818	0.975308500407571
1249.5	0.973661851564806	1249.5	0.97630494973947
1258.58895627409	0.975308500407571	1258.58895627409	0.97630494973947
1249.5	0.97630494973947	1258.58895627409	0.97630494973947
1246.75	0.971827064575016	1246.75	0.976660540698797
1254.04447813705	0.97630494973947	1254.04447813705	0.976660540698797
1246.75	0.976660540698797	1254.04447813705	0.976660540698797
1242.25	0.976622023223538	1242.25	0.978015156411433
1250.39723906852	0.976660540698797	1250.39723906852	0.978015156411433
1242.25	0.978015156411433	1250.39723906852	0.978015156411433
1239	0	1239	0.978585705071669
1246.32361953426	0.978015156411433	1246.32361953426	0.978585705071669
1239	0.978585705071669	1246.32361953426	0.978585705071669
1238	0	1238	0.978958970756556
1242.66180976713	0.978585705071669	1242.66180976713	0.978958970756556
1238	0.978958970756556	1242.66180976713	0.978958970756556
1235.75	0.974191449139851	1235.75	0.979249322115446
1240.33090488357	0.978958970756556	1240.33090488357	0.979249322115446
1235.75	0.979249322115446	1240.33090488357	0.979249322115446
1232.75	0.971970066265161	1232.75	0.979509342529883
1238.04045244178	0.979249322115446	1238.04045244178	0.979509342529883
1232.75	0.979509342529883	1238.04045244178	0.979509342529883
1229.5	0.973964270867283	1229.5	0.980055285243313
1235.39522622089	0.979509342529883	1235.39522622089	0.980055285243313
1229.5	0.980055285243313	1235.39522622089	0.980055285243313
1342	0	1342	0.975832153587695
1343	0	1343	0.975832153587695
1342	0.975832153587695	1343	0.975832153587695
1344	0	1344	0.968152414294789
1345	0	1345	0.968152414294789
1344	0.968152414294789	1345	0.968152414294789
1346	0	1346	0.96868257808118
1347	0	1347	0.96868257808118
1346	0.96868257808118	1347	0.96868257808118
1344.5	0.968152414294789	1344.5	0.976581403721764
1346.5	0.96868257808118	1346.5	0.976581403721764
1344.5	0.976581403721764	1346.5	0.976581403721764
1342.5	0.975832153587695	1342.5	0.979780377960672
1345.5	0.976581403721764	1345.5	0.979780377960672
1342.5	0.979780377960672	1345.5	0.979780377960672
1349	0	1349	0.905275045594723
1350	0	1350	0.905275045594723
1349	0.905275045594723	1350	0.905275045594723
1348	0	1348	0.965369989371754
1349.5	0.905275045594723	1349.5	0.965369989371754
1348	0.965369989371754	1349.5	0.965369989371754
1351	0	1351	0.968705122577559
1352	0	1352	0.968705122577559
1351	0.968705122577559	1352	0.968705122577559
1354	0	1354	0.955982387294297
1355	0	1355	0.955982387294297
1354	0.955982387294297	1355	0.955982387294297
1353	0	1353	0.967993224617196
1354.5	0.955982387294297	1354.5	0.967993224617196
1353	0.967993224617196	1354.5	0.967993224617196
1356	0	1356	0.973050411998687
1357	0	1357	0.973050411998687
1356	0.973050411998687	1357	0.973050411998687
1353.75	0.967993224617196	1353.75	0.97729902699035
1356.5	0.973050411998687	1356.5	0.97729902699035
1353.75	0.97729902699035	1356.5	0.97729902699035
1360	0	1360	0.952123790251509
1361	0	1361	0.952123790251509
1360	0.952123790251509	1361	0.952123790251509
1359	0	1359	0.970793403148587
1360.5	0.952123790251509	1360.5	0.970793403148587
1359	0.970793403148587	1360.5	0.970793403148587
1365	0	1365	0.957632586405824
1366	0	1366	0.957632586405824
1365	0.957632586405824	1366	0.957632586405824
1364	0	1364	0.969007283669713
1365.5	0.957632586405824	1365.5	0.969007283669713
1364	0.969007283669713	1365.5	0.969007283669713
1367	0	1367	0.951437781427539
1368	0	1368	0.951437781427539
1367	0.951437781427539	1368	0.951437781427539
1370	0	1370	0.940219394701396
1371	0	1371	0.940219394701396
1370	0.940219394701396	1371	0.940219394701396
1375	0	1375	0.935646446108341
1376	0	1376	0.935646446108341
1375	0.935646446108341	1376	0.935646446108341
1374	0	1374	0.948049792439644
1375.5	0.935646446108341	1375.5	0.948049792439644
1374	0.948049792439644	1375.5	0.948049792439644
1373	0	1373	0.953268322306408
1374.75	0.948049792439644	1374.75	0.953268322306408
1373	0.953268322306408	1374.75	0.953268322306408
1372	0	1372	0.958755298969398
1373.875	0.953268322306408	1373.875	0.958755298969398
1372	0.958755298969398	1373.875	0.958755298969398
1370.5	0.940219394701396	1370.5	0.960509382643706
1372.9375	0.958755298969398	1372.9375	0.960509382643706
1370.5	0.960509382643706	1372.9375	0.960509382643706
1378	0	1378	0.937444457432742
1379	0	1379	0.937444457432742
1378	0.937444457432742	1379	0.937444457432742
1377	0	1377	0.945580173170501
1378.5	0.937444457432742	1378.5	0.945580173170501
1377	0.945580173170501	1378.5	0.945580173170501
1381	0	1381	0.922225021593479
1382	0	1382	0.922225021593479
1381	0.922225021593479	1382	0.922225021593479
1383	0	1383	0.923987018433393
1384	0	1384	0.923987018433393
1383	0.923987018433393	1384	0.923987018433393
1381.5	0.922225021593479	1381.5	0.939645557178925
1383.5	0.923987018433393	1383.5	0.939645557178925
1381.5	0.939645557178925	1383.5	0.939645557178925
1380	0	1380	0.948062357363223
1382.5	0.939645557178925	1382.5	0.948062357363223
1380	0.948062357363223	1382.5	0.948062357363223
1377.75	0.945580173170501	1377.75	0.954019261219295
1381.25	0.948062357363223	1381.25	0.954019261219295
1377.75	0.954019261219295	1381.25	0.954019261219295
1385	0	1385	0.958121529976596
1386	0	1386	0.958121529976596
1385	0.958121529976596	1386	0.958121529976596
1379.5	0.954019261219295	1379.5	0.96322593220348
1385.5	0.958121529976596	1385.5	0.96322593220348
1379.5	0.96322593220348	1385.5	0.96322593220348
1371.71875	0.960509382643706	1371.71875	0.965424971553803
1382.5	0.96322593220348	1382.5	0.965424971553803
1371.71875	0.965424971553803	1382.5	0.965424971553803
1369	0	1369	0.967286461151047
1377.109375	0.965424971553803	1377.109375	0.967286461151047
1369	0.967286461151047	1377.109375	0.967286461151047
1387	0	1387	0.957043574156886
1388	0	1388	0.957043574156886
1387	0.957043574156886	1388	0.957043574156886
1390	0	1390	0.948104023328834
1391	0	1391	0.948104023328834
1390	0.948104023328834	1391	0.948104023328834
1393	0	1393	0.944614855793131
1394	0	1394	0.944614855793131
1393	0.944614855793131	1394	0.944614855793131
1392	0	1392	0.953001021394942
1393.5	0.944614855793131	1393.5	0.953001021394942
1392	0.953001021394942	1393.5	0.953001021394942
1390.5	0.948104023328834	1390.5	0.960171534764005
1392.75	0.953001021394942	1392.75	0.960171534764005
1390.5	0.960171534764005	1392.75	0.960171534764005
1389	0	1389	0.964583270290986
1391.625	0.960171534764005	1391.625	0.964583270290986
1389	0.964583270290986	1391.625	0.964583270290986
1387.5	0.957043574156886	1387.5	0.966445185598999
1390.3125	0.964583270290986	1390.3125	0.966445185598999
1387.5	0.966445185598999	1390.3125	0.966445185598999
1395	0	1395	0.962715371963531
1396	0	1396	0.962715371963531
1395	0.962715371963531	1396	0.962715371963531
1399	0	1399	0.936333768578786
1400	0	1400	0.936333768578786
1399	0.936333768578786	1400	0.936333768578786
1403	0	1403	0.944936784469193
1404	0	1404	0.944936784469193
1403	0.944936784469193	1404	0.944936784469193
1402	0	1402	0.948850954006879
1403.5	0.944936784469193	1403.5	0.948850954006879
1402	0.948850954006879	1403.5	0.948850954006879
1401	0	1401	0.950823887822467
1402.75	0.948850954006879	1402.75	0.950823887822467
1401	0.950823887822467	1402.75	0.950823887822467
1399.5	0.936333768578786	1399.5	0.954046503766661
1401.875	0.950823887822467	1401.875	0.954046503766661
1399.5	0.954046503766661	1401.875	0.954046503766661
1398	0	1398	0.956024457685097
1400.6875	0.954046503766661	1400.6875	0.956024457685097
1398	0.956024457685097	1400.6875	0.956024457685097
1405	0	1405	0.958749408386593
1406	0	1406	0.958749408386593
1405	0.958749408386593	1406	0.958749408386593
1399.34375	0.956024457685097	1399.34375	0.96430783212139
1405.5	0.958749408386593	1405.5	0.96430783212139
1399.34375	0.96430783212139	1405.5	0.96430783212139
1397	0	1397	0.968366919004967
1402.421875	0.96430783212139	1402.421875	0.968366919004967
1397	0.968366919004967	1402.421875	0.968366919004967
1395.5	0.962715371963531	1395.5	0.969405675356507
1399.7109375	0.968366919004967	1399.7109375	0.969405675356507
1395.5	0.969405675356507	1399.7109375	0.969405675356507
1388.90625	0.966445185598999	1388.90625	0.969709299962606
1397.60546875	0.969405675356507	1397.60546875	0.969709299962606
1388.90625	0.969709299962606	1397.60546875	0.969709299962606
1373.0546875	0.967286461151047	1373.0546875	0.971685241841164
1393.255859375	0.969709299962606	1393.255859375	0.971685241841164
1373.0546875	0.971685241841164	1393.255859375	0.971685241841164
1367.5	0.951437781427539	1367.5	0.974860013916483
1383.1552734375	0.971685241841164	1383.1552734375	0.974860013916483
1367.5	0.974860013916483	1383.1552734375	0.974860013916483
1364.75	0.969007283669713	1364.75	0.975842404685174
1375.32763671875	0.974860013916483	1375.32763671875	0.975842404685174
1364.75	0.975842404685174	1375.32763671875	0.975842404685174
1363	0	1363	0.977239021196439
1370.03881835938	0.975842404685174	1370.03881835938	0.977239021196439
1363	0.977239021196439	1370.03881835938	0.977239021196439
1362	0	1362	0.977316012345211
1366.51940917969	0.977239021196439	1366.51940917969	0.977316012345211
1362	0.977316012345211	1366.51940917969	0.977316012345211
1359.75	0.970793403148587	1359.75	0.977777645812143
1364.25970458984	0.977316012345211	1364.25970458984	0.977777645812143
1359.75	0.977777645812143	1364.25970458984	0.977777645812143
1358	0	1358	0.978905645284063
1362.00485229492	0.977777645812143	1362.00485229492	0.978905645284063
1358	0.978905645284063	1362.00485229492	0.978905645284063
1355.125	0.97729902699035	1355.125	0.97899951182321
1360.00242614746	0.978905645284063	1360.00242614746	0.97899951182321
1355.125	0.97899951182321	1360.00242614746	0.97899951182321
1351.5	0.968705122577559	1351.5	0.979487809842442
1357.56371307373	0.97899951182321	1357.56371307373	0.979487809842442
1351.5	0.979487809842442	1357.56371307373	0.979487809842442
1348.75	0.965369989371754	1348.75	0.980083712486867
1354.53185653687	0.979487809842442	1354.53185653687	0.980083712486867
1348.75	0.980083712486867	1354.53185653687	0.980083712486867
1344	0.979780377960672	1344	0.980461822452725
1351.64092826843	0.980083712486867	1351.64092826843	0.980461822452725
1344	0.980461822452725	1351.64092826843	0.980461822452725
1232.44761311045	0.980055285243313	1232.44761311045	0.980985016984633
1347.82046413422	0.980461822452725	1347.82046413422	0.980985016984633
1232.44761311045	0.980985016984633	1347.82046413422	0.980985016984633
1225.75	0.978051295757957	1225.75	0.981828782042652
1290.13403862233	0.980985016984633	1290.13403862233	0.981828782042652
1225.75	0.981828782042652	1290.13403862233	0.981828782042652
1223.5	0.970439892387292	1223.5	0.982908256122719
1257.94201931117	0.981828782042652	1257.94201931117	0.982908256122719
1223.5	0.982908256122719	1257.94201931117	0.982908256122719
1220.75	0.980463596985533	1220.75	0.983103791288917
1240.72100965558	0.982908256122719	1240.72100965558	0.983103791288917
1220.75	0.983103791288917	1240.72100965558	0.983103791288917
1219	0	1219	0.983403508773508
1230.73550482779	0.983103791288917	1230.73550482779	0.983403508773508
1219	0.983403508773508	1230.73550482779	0.983403508773508
1217.5	0.977280228024975	1217.5	0.983543631455125
1224.8677524139	0.983403508773508	1224.8677524139	0.983543631455125
1217.5	0.983543631455125	1224.8677524139	0.983543631455125
1214.5	0.978771890680147	1214.5	0.983595468057009
1221.18387620695	0.983543631455125	1221.18387620695	0.983595468057009
1214.5	0.983595468057009	1221.18387620695	0.983595468057009
1212	0	1212	0.983778127081357
1217.84193810347	0.983595468057009	1217.84193810347	0.983778127081357
1212	0.983778127081357	1217.84193810347	0.983778127081357
1203.74609375	0.982719279691348	1203.74609375	0.984081142710327
1214.92096905174	0.983778127081357	1214.92096905174	0.984081142710327
1203.74609375	0.984081142710327	1214.92096905174	0.984081142710327
1201	0	1201	0.98442303321122
1209.33353140087	0.984081142710327	1209.33353140087	0.98442303321122
1201	0.98442303321122	1209.33353140087	0.98442303321122
1199.5	0.975177627195736	1199.5	0.984922029790759
1205.16676570043	0.98442303321122	1205.16676570043	0.984922029790759
1199.5	0.984922029790759	1205.16676570043	0.984922029790759
1192.1875	0.983015981843747	1192.1875	0.985309703029833
1202.33338285022	0.984922029790759	1202.33338285022	0.985309703029833
1192.1875	0.985309703029833	1202.33338285022	0.985309703029833
1186.875	0.983178369890269	1186.875	0.985707449615373
1197.26044142511	0.985309703029833	1197.26044142511	0.985707449615373
1186.875	0.985707449615373	1197.26044142511	0.985707449615373
1183.75	0.980401889856215	1183.75	0.986132450057881
1192.06772071255	0.985707449615373	1192.06772071255	0.986132450057881
1183.75	0.986132450057881	1192.06772071255	0.986132450057881
1180.75	0.985798945144384	1180.75	0.986864183395434
1187.90886035628	0.986132450057881	1187.90886035628	0.986864183395434
1180.75	0.986864183395434	1187.90886035628	0.986864183395434
1408	0	1408	0.969712540847612
1409	0	1409	0.969712540847612
1408	0.969712540847612	1409	0.969712540847612
1410	0	1410	0.971586932647361
1411	0	1411	0.971586932647361
1410	0.971586932647361	1411	0.971586932647361
1408.5	0.969712540847612	1408.5	0.980432698804238
1410.5	0.971586932647361	1410.5	0.980432698804238
1408.5	0.980432698804238	1410.5	0.980432698804238
1414	0	1414	0.972025434007828
1415	0	1415	0.972025434007828
1414	0.972025434007828	1415	0.972025434007828
1413	0	1413	0.977142070091706
1414.5	0.972025434007828	1414.5	0.977142070091706
1413	0.977142070091706	1414.5	0.977142070091706
1412	0	1412	0.981577548685207
1413.75	0.977142070091706	1413.75	0.981577548685207
1412	0.981577548685207	1413.75	0.981577548685207
1409.5	0.980432698804238	1409.5	0.985309316275134
1412.875	0.981577548685207	1412.875	0.985309316275134
1409.5	0.985309316275134	1412.875	0.985309316275134
1420	0	1420	0.975796483489747
1421	0	1421	0.975796483489747
1420	0.975796483489747	1421	0.975796483489747
1419	0	1419	0.983415565999223
1420.5	0.975796483489747	1420.5	0.983415565999223
1419	0.983415565999223	1420.5	0.983415565999223
1422	0	1422	0.979199738366792
1423	0	1423	0.979199738366792
1422	0.979199738366792	1423	0.979199738366792
1426	0	1426	0.962618822858618
1427	0	1427	0.962618822858618
1426	0.962618822858618	1427	0.962618822858618
1425	0	1425	0.973017274766511
1426.5	0.962618822858618	1426.5	0.973017274766511
1425	0.973017274766511	1426.5	0.973017274766511
1430	0	1430	0.922482768140891
1431	0	1431	0.922482768140891
1430	0.922482768140891	1431	0.922482768140891
1429	0	1429	0.952335703529592
1430.5	0.922482768140891	1430.5	0.952335703529592
1429	0.952335703529592	1430.5	0.952335703529592
1428	0	1428	0.963037705430711
1429.75	0.952335703529592	1429.75	0.963037705430711
1428	0.963037705430711	1429.75	0.963037705430711
1432	0	1432	0.964789144422936
1433	0	1433	0.964789144422936
