gene	discovery_effect_adenoma_minus_normal	bootstrap_effect_median	bootstrap_ci_low	bootstrap_ci_high	direction_stability	bootstrap_sign_p	mean_expression_discovery	bootstrap_sign_q	excluded_gene	ci_excludes_zero	eligible	selection_magnitude	selected
ENSG00000223440	-0.017865693	-0.018165532	-0.046375577058643105	0.007096743222791699	0.917	0.166	0.0007260197	0.40673802079546284	True	False	False	0.017865693	False
LINC01704	0.017865172	0.017519861	-0.007549215690232813	0.04411361999809742	0.909	0.182	-0.008957274	0.42981540402270657	False	False	False	0.017865172	False
LINC01151	-0.017863996	-0.018076593	-0.042046540323644875	0.0005866369596333187	0.973	0.054	0.0019431976	0.1983964238988225	False	False	False	0.017863996	False
CCDC181	-0.017862722	-0.021796431	-0.10563092455267906	0.07035799492150543	0.702	0.596	0.01254583	0.8236214066024194	False	False	False	0.017862722	False
MCM8-AS1	0.017860759	0.017896613	-0.0012775361799867823	0.038780094124376774	0.971	0.058	-0.005607872	0.20816742997124296	False	False	False	0.017860759	False
ENSG00000270127	0.017860528	0.01865232	-0.010232271091081203	0.04660379635170102	0.898	0.204	0.00075750897	0.45930326718781317	True	False	False	0.017860528	False
C14orf180	-0.017859846	-0.016523689	-0.043982166517525914	-0.0018837931071175264	0.999	0.002	-0.0003985454	0.015846696449565014	False	True	False	0.017859846	False
ZNF100	0.017858818	0.017466756	-0.043127468507736924	0.09322889540344476	0.699	0.602	-0.0075367712	0.8277714938588975	False	False	False	0.017858818	False
SPANXB1	0.017858174	0.016582597	-5.657257329261255e-09	0.058135792892426166	0.945	0.11	0.0010495654	0.3142404204815192	False	False	False	0.017858174	False
ZNF736	0.017857965	0.018123815	-0.023881595162674785	0.061351077631115906	0.823	0.354	-0.0113168005	0.6265608487840747	False	False	False	0.017857965	False
ENSG00000265179	-0.017856173	-0.017264968	-0.036117521580308676	-0.0022550384514033795	1.0	0.000999000999000999	0.00088216225	0.012651009268822122	True	True	False	0.017856173	False
FAM223A	-0.01785583	-0.018649437	-0.04330816539004445	0.007210376427974538	0.905	0.19	-0.0011569455	0.4408607037113544	False	False	False	0.01785583	False
ASPH	0.01785462	0.016195739	-0.10053528267890215	0.1521431230008602	0.602	0.796	-0.018654866	0.9048273907910271	False	False	False	0.01785462	False
CHRNB3	0.017853996	0.018655837	-0.010322686657309533	0.04348064921796322	0.895	0.21	-0.00013448519	0.46734777440232467	False	False	False	0.017853996	False
TADA1	0.017853461	0.017933644	-0.04399906313046813	0.08372323773801325	0.71	0.58	-0.007118597	0.8131486104177068	False	False	False	0.017853461	False
TLL1	-0.017851796	-0.01765605	-0.06566369999200106	0.01793043143115937	0.803	0.394	-0.0074544447	0.6662156656129259	False	False	False	0.017851796	False
ANLN	0.017851247	0.015756682	-0.02952973614446819	0.0697467731311917	0.747	0.506	0.0011854498	0.7609759450171822	False	False	False	0.017851247	False
TMEM161B-DT	0.01785123	0.015916657	-0.12189564015716314	0.1836714547127485	0.597	0.806	-0.026241357	0.9092932038834952	False	False	False	0.01785123	False
ENSG00000266765	0.017850947	0.017674763	-0.001916019333293661	0.037997985258698457	0.957	0.086	-0.0016586374	0.2679637540453074	True	False	False	0.017850947	False
CXCL12	0.017847952	0.017095253	-0.015586728416383266	0.055714786238968375	0.832	0.336	-0.0031069377	0.6082475423045931	False	False	False	0.017847952	False
PPP2R1B	0.017847296	0.016369052	-0.05992728928104043	0.1103526249527931	0.663	0.674	-0.00060086645	0.8656319841451331	False	False	False	0.017847296	False
CFHR3	0.01784546	0.016946752	-0.005562937015201896	0.04852614803239703	0.927	0.146	-0.0039590104	0.37545085470085465	False	False	False	0.01784546	False
ENSG00000279585	0.017844835	0.016570218	-5.082844705128764e-08	0.058092436753213315	0.67	0.66	0.0010420711	0.8621755310900915	True	False	False	0.017844835	False
ENSG00000249153	-0.017844098	-0.017130323	-0.053537766262888906	-3.813008193631618e-08	0.999	0.002	0.006926755	0.015846696449565014	True	True	False	0.017844098	False
RNA5SP67	-0.017843138	-0.01749723	-0.03792684422805905	-0.0010580464833765317	0.984	0.032	-0.0010763598	0.13733265410086604	False	True	False	0.017843138	False
CFAP65	0.017842535	0.018305982	-0.020076195476576686	0.0569260518066585	0.826	0.348	-0.016875537	0.6205039420075136	False	False	False	0.017842535	False
SMIM10L2B-AS1	0.017841011	0.016899042	-0.012282378016971051	0.0555157758295536	0.838	0.324	-0.0031103746	0.5967833834380979	False	False	False	0.017841011	False
METTL14-DT	0.017839318	0.018925661	-0.014805750246159733	0.05025774510577321	0.858	0.284	-0.005109759	0.5545388805191795	False	False	False	0.017839318	False
ENSG00000279339	0.017835926	0.01793728	-0.001352952484739944	0.038837608136236663	0.967	0.066	-0.030128298	0.2267374859822612	True	False	False	0.017835926	False
LINC02984	0.01783561	0.016288199	-0.01949593247845769	0.06503009106963872	0.8	0.4	-0.0035102053	0.6719106724490305	False	False	False	0.01783561	False
WASHC1	-0.017833434	-0.017296806	-0.0624454079195857	0.025814744923263785	0.78	0.44	-0.019029856	0.7091940498397666	False	False	False	0.017833434	False
NUP107-DT	0.017830003	0.01823089	-0.0083261052146554	0.044331822171807284	0.909	0.182	-0.00060473906	0.42981540402270657	False	False	False	0.017830003	False
RNU7-22P	-0.01782554	-0.01711251	-0.055801570415496826	-2.8223331227650316e-08	1.0	0.000999000999000999	0.0064233183	0.012651009268822122	False	True	True	0.01782554	False
SOX6	0.01782104	0.016009431	-0.06247497582808137	0.09692127648741006	0.66	0.68	-0.017474229	0.8689332979409201	False	False	False	0.01782104	False
CXCL10	0.017818604	0.016741458	0.0005937511305091904	0.037698832061141725	0.982	0.036	-0.0069084554	0.14938160325083116	False	True	False	0.017818604	False
ENSG00000253585	-0.01781537	-0.016798254	-0.038111723866313695	-0.0017484344250988295	0.987	0.026	-0.0069793365	0.11948015818900858	True	True	False	0.01781537	False
LINC01499	-0.017809687	-0.017121471	-0.05242877192795277	0.00877906025853007	0.898	0.204	-0.00029415678	0.45930326718781317	False	False	False	0.017809687	False
ICAM3	0.017806936	0.018181954	0.004218679131008685	0.03081286172382533	0.996	0.008	-0.008138256	0.04971122994652406	False	True	False	0.017806936	False
LINC02197	-0.01780688	-0.017912963	-0.05791534585878253	0.016843567183241235	0.836	0.328	-0.0016307215	0.6007687792151322	False	False	False	0.01780688	False
ENSG00000230186	-0.017806044	-0.017764844	-0.05353627670556307	0.016784839099273082	0.827	0.346	-0.004263401	0.6185415384615385	True	False	False	0.017806044	False
GRIK5	-0.017802835	-0.017331613	-0.08915343433618546	0.050427640136331296	0.702	0.596	0.0033387074	0.8236214066024194	False	False	False	0.017802835	False
ENSG00000260823	-0.01780139	-0.0152651835	-0.04854715671390295	0.012860158225521435	0.845	0.31	-0.0053822566	0.5830103806228373	True	False	False	0.01780139	False
ENSG00000228404	0.017799	0.018464513	-0.007758683362044394	0.042199827358126635	0.932	0.136	-0.003716742	0.35975571080932567	True	False	False	0.017799	False
ENSG00000221184	0.017796034	0.016615316	-3.256407552498785e-08	0.045642250403761866	0.969	0.062	-0.0014430587	0.21722561863173215	True	False	False	0.017796034	False
SATB2	-0.017795954	-0.01744777	-0.24842364713549614	0.24733987115323539	0.566	0.868	-0.051823456	0.9393924912483541	False	False	False	0.017795954	False
ENSG00000273059	-0.01779591	-0.017169056	-0.04031521789729595	-0.00022955320673645553	0.98	0.04	0.001695886	0.16127303182579567	True	True	False	0.01779591	False
CNTNAP2	-0.017795697	-0.016208481	-0.1428082011640072	0.08818029351532457	0.604	0.792	0.0003564068	0.9027471248816129	False	False	False	0.017795697	False
SSX4B	-0.017792646	-0.016592655	-0.042494265269488095	0.00225142566487193	0.947	0.106	0.0051040426	0.30700369574559516	False	False	False	0.017792646	False
STAT4	0.01778788	0.017155852	-0.020722006913274527	0.05622634124010801	0.789	0.422	-0.0003328694	0.6929082492812941	False	False	False	0.01778788	False
ENSG00000259923	-0.017786881	-0.01799379	-0.04463143702596426	0.010134180216118692	0.897	0.206	0.0041370406	0.46195434883875686	True	False	False	0.017786881	False
FAM83D	-0.017784623	-0.018879697	-0.07252553291618824	0.045665136352181404	0.742	0.516	-0.0013047807	0.7673168880455409	False	False	False	0.017784623	False
ENSG00000231628	0.017784491	0.018417468	-0.008816788368858398	0.04503334695473313	0.9	0.2	-0.0068839774	0.45390625	True	False	False	0.017784491	False
IL1R1-AS1	0.017784448	0.017301781	-0.008376856637187301	0.044942600466310975	0.89	0.22	0.0006833477	0.47915977249224406	False	False	False	0.017784448	False
ENSG00000249639	-0.017784387	-0.017297653	-0.04671727819368243	0.0051444714656099675	0.937	0.126	0.003468227	0.342332338950254	True	False	False	0.017784387	False
ENSG00000268505	0.017782092	0.016772276	-0.0007832299772417172	0.05543874567374587	0.945	0.11	-0.0013841488	0.3142404204815192	True	False	False	0.017782092	False
ZNF713	0.017780798	0.019376133	-0.014732590690255164	0.05020063612610101	0.868	0.264	-0.0010000137	0.5311207164179105	False	False	False	0.017780798	False
CCDC188	0.017779648	0.015042541	-0.0074279033578932285	0.054606425203382956	0.851	0.298	-1.0533661e-05	0.570762987382062	False	False	False	0.017779648	False
SRSF8	0.017777828	0.017331256	-0.08053032029420137	0.12512561641633507	0.627	0.746	0.009325484	0.8838897366477971	False	False	False	0.017777828	False
DRC3	0.01777298	0.017963644	-0.009357302729040383	0.04653596496209502	0.895	0.21	-0.009928051	0.46734777440232467	False	False	False	0.01777298	False
ENSG00000250027	-0.017772255	-0.018158741	-0.04278366519138217	0.01248126751743257	0.877	0.246	-0.003605373	0.5101044858777922	True	False	False	0.017772255	False
ENSG00000283629	-0.017771183	-0.016575135	-0.03739139838144183	0.0009252213319996332	0.962	0.076	0.0025800138	0.2475159949743887	True	False	False	0.017771183	False
MOCS2	-0.017769339	-0.01624456	-0.06617477089166642	0.031983101647347204	0.765	0.47	0.004159106	0.7348083882342025	False	False	False	0.017769339	False
TFIP11-DT	0.017768105	0.01863063	-0.018286096723750235	0.053314054198563096	0.844	0.312	0.006594418	0.5849761308629611	False	False	False	0.017768105	False
ENSG00000270108	0.017767534	0.017026424	-0.00632942549418658	0.05204590652137995	0.892	0.216	0.0029588167	0.47440318060353254	True	False	False	0.017767534	False
ENSG00000280485	0.017765544	0.017104298	-0.0005902206423343159	0.038414007425308226	0.971	0.058	0.0009523028	0.20816742997124296	True	False	False	0.017765544	False
LINC00415	0.017764768	0.015803695	-0.008043192140758037	0.061999015603214504	0.743	0.514	0.0036710182	0.7661007563359724	False	False	False	0.017764768	False
ENSG00000258521	0.01776067	0.017033521	-0.0005864429476787335	0.04330176971852778	0.965	0.07	-0.0031637142	0.23511013654938703	True	False	False	0.01776067	False
FARSB	0.017759359	0.014541066	-0.07821406032890081	0.13092130981385705	0.602	0.796	-0.013261693	0.9048273907910271	False	False	False	0.017759359	False
VTRNA1-1	0.017758954	0.017359544	-0.0017212157923495394	0.03914053179323673	0.955	0.09	-0.0015940275	0.2759617834394904	False	False	False	0.017758954	False
LOXL2-AS1	-0.017758917	-0.017152637	-0.04912559641525149	0.0031971043907105903	0.941	0.118	0.0050732275	0.32805577097599203	False	False	False	0.017758917	False
POLR2M	-0.01775762	-0.018525181	-0.07985136769711972	0.0412608825601637	0.721	0.558	0.016631441	0.7970279755849441	False	False	False	0.01775762	False
LAG3	0.017755272	0.017165493	-0.006547069363296031	0.0453064969740808	0.92	0.16	-0.0041155163	0.3975578823182422	False	False	False	0.017755272	False
ENSG00000261731	0.017752238	0.017162371	-0.020107426587492226	0.0549013695679605	0.809	0.382	-0.0024208275	0.6547627670396745	True	False	False	0.017752238	False
ENSG00000277548	0.017751284	0.018153265	-0.010060175438411534	0.0462009503506124	0.888	0.224	0.000996708	0.48417908915971775	True	False	False	0.017751284	False
SNX19	-0.017750189	-0.01715855	-0.11210233252495527	0.0750766983255744	0.636	0.728	-0.0026067554	0.8753039568987049	False	False	False	0.017750189	False
XXYLT1-AS2	0.017747464	0.017003221	-0.003346844419138506	0.046592869330197566	0.938	0.124	-0.0052332454	0.338783200908059	False	False	False	0.017747464	False
FBXO48	-0.017742066	-0.017973527	-0.042532730288803576	0.005987877002917224	0.928	0.144	-0.006131595	0.3720680877166079	False	False	False	0.017742066	False
ENSG00000241754	-0.017742049	-0.016978953	-0.045123872254043816	0.0038396640913560954	0.935	0.13	0.0018539235	0.3492299107142857	True	False	False	0.017742049	False
LINC01735	0.0177399	0.016025167	-0.03021224685944617	0.07030194271355864	0.727	0.546	-0.00046932223	0.7887472885497492	False	False	False	0.0177399	False
LINC01023	-0.017733904	-0.016719226	-0.04295297171920538	0.0065555549226701225	0.92	0.16	-0.004923785	0.3975578823182422	False	False	False	0.017733904	False
C1QTNF9B	0.017730813	0.01647443	-0.012447718810290097	0.05975746717303991	0.804	0.392	0.0007095779	0.6643339368336351	False	False	False	0.017730813	False
BNAT1	0.01773003	0.01646361	-5.0979596633027314e-08	0.05771871618926516	0.651	0.698	0.0009777274	0.8714045071039848	False	False	False	0.01773003	False
TRAC	0.017728243	0.011696156	-0.08943036664277315	0.14956689439713955	0.585	0.83	-0.014703037	0.9205891646369561	False	False	False	0.017728243	False
ENSG00000275645	0.017727222	0.018041305	-0.014336113561876116	0.044514564331620925	0.863	0.274	0.0059797727	0.5425579974145023	True	False	False	0.017727222	False
LINC02227	0.01772525	0.017441917	-0.02659432771615684	0.06705335006117819	0.782	0.436	-0.009689684	0.7052430278884462	False	False	False	0.01772525	False
ST8SIA1	0.01772469	0.017787427	-0.04223808543756604	0.06197085222229359	0.729	0.542	-0.0038409447	0.7860352900671373	False	False	False	0.01772469	False
ZNF177	0.01771982	0.017236289	-0.009405343956314028	0.046686982270330184	0.888	0.224	-0.010403052	0.48417908915971775	False	False	False	0.01771982	False
LINC01352	0.017718025	0.016388223	-0.016481550270691515	0.05854107020422816	0.819	0.362	0.0048704706	0.6345215084525357	False	False	False	0.017718025	False
NDC80	0.017716983	0.017250307	-0.03332594996318221	0.08153526894748211	0.725	0.55	0.00093162904	0.791979318007008	False	False	False	0.017716983	False
CACNB3	0.017711878	0.018915636	-0.03744999663904309	0.07178343869745729	0.76	0.48	-0.033555623	0.7423829630989535	False	False	False	0.017711878	False
ENSG00000229167	0.01770973	0.018087614	-0.01403003027662635	0.05507751135155558	0.846	0.308	-0.0012431734	0.581065054305229	True	False	False	0.01770973	False
TMEM116	0.017707178	0.018468386	-0.035765270888805385	0.07204289138317108	0.757	0.486	-0.011743866	0.7460811808118081	False	False	False	0.017707178	False
KCNMA1-AS3	-0.017705945	-0.016099889	-0.042022565938532354	-0.0013575415941886613	0.988	0.024	0.0017338704	0.11296996787260792	False	True	True	0.017705945	False
WNT5A-AS1	0.017700654	0.015765104	-0.008080984698608518	0.06184754557907581	0.749	0.502	0.0036591424	0.7582767492940069	False	False	False	0.017700654	False
ENSG00000274766	-0.017700093	-0.017464833	-0.0348069965839386	-0.003602411533938724	0.994	0.012	-0.0014274457	0.06785970800469877	True	True	False	0.017700093	False
BCYRN1	0.017699974	0.017388022	-0.0016643481561914085	0.03696789192035794	0.964	0.072	0.00055896584	0.2391578117299162	False	False	False	0.017699974	False
ENSG00000279161	0.017696645	0.013412482	-0.019166040001437068	0.06637021061033008	0.745	0.51	0.0036247924	0.7641949397483214	True	False	False	0.017696645	False
ENSG00000233017	0.017693268	0.017450113	-0.049056805483996865	0.08390752393752332	0.694	0.612	0.0031149527	0.8336301386474797	True	False	False	0.017693268	False
LINC02174	-0.01769101	-0.017714022	-0.04461373426020145	0.005508668383117755	0.911	0.178	5.7216935e-06	0.4243840384887505	False	False	False	0.01769101	False
CSPG5	-0.017688742	-0.01668326	-0.048356301803141835	0.009459723555482916	0.889	0.222	0.0015344996	0.481834084761046	False	False	False	0.017688742	False
KNSTRN	0.017686328	0.013873139	-0.04094720240682363	0.0966775324195623	0.663	0.674	0.005152365	0.8656319841451331	False	False	False	0.017686328	False
MCPH1-DT	-0.017684909	-0.019676358	-0.04701085351407528	0.014605785906314827	0.883	0.234	0.012011498	0.4954654099905749	False	False	False	0.017684909	False
ENSG00000261141	-0.017682828	-0.016218577	-0.041530071012675765	-5.154637978677102e-08	1.0	0.000999000999000999	0.0037280994	0.012651009268822122	True	True	False	0.017682828	False
LINC02416	0.01767987	0.016087648	-0.010140048316679895	0.05066363532096147	0.862	0.276	0.0058145616	0.5449172720881181	False	False	False	0.01767987	False
SFR1	0.017675245	0.016347695	-0.0327889665029943	0.06373633015900848	0.755	0.49	-0.0028582122	0.7488104847852706	False	False	False	0.017675245	False
RAET1E	0.017672285	0.0183133	-0.00731865136185661	0.043313134182244535	0.915	0.17	-0.006470744	0.4132635983263599	False	False	False	0.017672285	False
PRKAA1	0.017669357	0.016662914	-0.10855035446584224	0.15739943608641624	0.611	0.778	-0.010867425	0.8964317855433223	False	False	False	0.017669357	False
SEPTIN14P5	0.01766653	0.017130792	-0.025562500534579157	0.06496115308254956	0.776	0.448	-0.01413023	0.715653187959232	False	False	False	0.01766653	False
ENSG00000233085	-0.017666109	-0.016959459	-0.05277415001764894	4.082591897880404e-09	0.959	0.082	0.006449492	0.2598736010533246	True	False	False	0.017666109	False
CARS1-AS1	0.017663946	0.01733759	-0.003889270592480898	0.04529970688745379	0.911	0.178	0.0015238065	0.4243840384887505	False	False	False	0.017663946	False
